age_min,age_max,sex,metric,p5,p10,p25,p50,p75,p90,p95
18,29,M,resting_hr_bpm,52,56,62,68,76,84,90
18,29,F,resting_hr_bpm,58,62,68,74,82,90,96
30,39,M,resting_hr_bpm,54,58,64,70,78,86,92
30,39,F,resting_hr_bpm,60,64,70,76,84,92,98
40,49,M,resting_hr_bpm,56,60,66,72,80,88,94
40,49,F,resting_hr_bpm,62,66,72,78,86,94,100
50,59,M,resting_hr_bpm,58,62,68,74,82,90,96
50,59,F,resting_hr_bpm,64,68,74,80,88,96,102
60,69,M,resting_hr_bpm,60,64,70,76,84,92,98
60,69,F,resting_hr_bpm,66,70,76,82,90,98,104
70,120,M,resting_hr_bpm,62,66,72,78,86,94,100
70,120,F,resting_hr_bpm,68,72,78,84,92,100,106
18,29,M,systolic_bp_mmhg,102,107,114,120,128,136,142
18,29,F,systolic_bp_mmhg,98,103,110,116,124,132,138
30,39,M,systolic_bp_mmhg,106,111,118,124,132,140,146
30,39,F,systolic_bp_mmhg,102,107,114,120,128,136,142
40,49,M,systolic_bp_mmhg,110,115,122,128,136,144,150
40,49,F,systolic_bp_mmhg,106,111,118,124,132,140,146
50,59,M,systolic_bp_mmhg,114,119,126,132,140,148,154
50,59,F,systolic_bp_mmhg,110,115,122,128,136,144,150
60,69,M,systolic_bp_mmhg,118,123,130,136,144,152,158
60,69,F,systolic_bp_mmhg,114,119,126,132,140,148,154
70,120,M,systolic_bp_mmhg,122,127,134,140,148,156,162
70,120,F,systolic_bp_mmhg,118,123,130,136,144,152,158
18,29,M,diastolic_bp_mmhg,62,66,72,78,84,90,94
18,29,F,diastolic_bp_mmhg,60,64,70,76,82,88,92
30,39,M,diastolic_bp_mmhg,64,68,74,80,86,92,96
30,39,F,diastolic_bp_mmhg,62,66,72,78,84,90,94
40,49,M,diastolic_bp_mmhg,66,70,76,82,88,94,98
40,49,F,diastolic_bp_mmhg,64,68,74,80,86,92,96
50,59,M,diastolic_bp_mmhg,68,72,78,84,90,96,100
50,59,F,diastolic_bp_mmhg,66,70,76,82,88,94,98
60,69,M,diastolic_bp_mmhg,70,74,80,86,92,98,102
60,69,F,diastolic_bp_mmhg,68,72,78,84,90,96,100
70,120,M,diastolic_bp_mmhg,72,76,82,88,94,100,104
70,120,F,diastolic_bp_mmhg,70,74,80,86,92,98,102
18,29,M,bmi,19.2,20.8,23.5,26.2,29.8,34.1,37.5
18,29,F,bmi,18.8,20.4,23.1,25.8,29.4,33.7,37.1
30,39,M,bmi,20.1,21.7,24.4,27.1,30.7,34.9,38.3
30,39,F,bmi,19.7,21.3,24.0,26.7,30.3,34.6,38.0
40,49,M,bmi,20.8,22.4,25.1,27.8,31.4,35.6,39.0
40,49,F,bmi,20.4,22.0,24.7,27.4,31.0,35.3,38.7
50,59,M,bmi,21.3,22.9,25.6,28.3,31.9,36.1,39.5
50,59,F,bmi,20.9,22.5,25.2,27.9,31.5,35.8,39.2
60,69,M,bmi,21.6,23.2,25.9,28.6,32.2,36.4,39.8
60,69,F,bmi,21.2,22.8,25.5,28.2,31.8,36.1,39.5
70,120,M,bmi,21.1,22.7,25.4,28.1,31.7,35.9,39.3
70,120,F,bmi,20.7,22.3,25.0,27.7,31.3,35.6,39.0
18,29,M,waist_cm,76,81,88,95,104,114,121
18,29,F,waist_cm,70,75,82,89,98,108,115
30,39,M,waist_cm,80,85,92,99,108,118,125
30,39,F,waist_cm,74,79,86,93,102,112,119
40,49,M,waist_cm,84,89,96,103,112,122,129
40,49,F,waist_cm,78,83,90,97,106,116,123
50,59,M,waist_cm,88,93,100,107,116,126,133
50,59,F,waist_cm,82,87,94,101,110,120,127
60,69,M,waist_cm,92,97,104,111,120,130,137
60,69,F,waist_cm,86,91,98,105,114,124,131
70,120,M,waist_cm,90,95,102,109,118,128,135
70,120,F,waist_cm,84,89,96,103,112,122,129
18,29,M,hrv_rmssd_ms,35,42,55,70,88,108,125
18,29,F,hrv_rmssd_ms,38,45,58,73,91,111,128
30,39,M,hrv_rmssd_ms,32,39,52,67,85,105,122
30,39,F,hrv_rmssd_ms,35,42,55,70,88,108,125
40,49,M,hrv_rmssd_ms,29,36,49,64,82,102,119
40,49,F,hrv_rmssd_ms,32,39,52,67,85,105,122
50,59,M,hrv_rmssd_ms,26,33,46,61,79,99,116
50,59,F,hrv_rmssd_ms,29,36,49,64,82,102,119
60,69,M,hrv_rmssd_ms,23,30,43,58,76,96,113
60,69,F,hrv_rmssd_ms,26,33,46,61,79,99,116
70,120,M,hrv_rmssd_ms,20,27,40,55,73,93,110
70,120,F,hrv_rmssd_ms,23,30,43,58,76,96,113
